NAME	REGIONS	BP	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_0h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_0m_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_10h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_10m_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_12h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_15m_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_1h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_20m_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_25m_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_2h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_30m_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_3h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_4h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_5h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_5m_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_6h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_7h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_8h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_0h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_0m_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_10h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_10m_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_12h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_15m_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_1h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_20m_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_25m_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_2h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_30m_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_3h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_4h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_5h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_5m_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_6h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_7h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_8h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/NR3C1_10h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/NR3C1_10m_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/NR3C1_12h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/NR3C1_15m_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/NR3C1_1h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/NR3C1_20m_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/NR3C1_25m_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/NR3C1_2h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/NR3C1_30m_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/NR3C1_3h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/NR3C1_4h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/NR3C1_5h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/NR3C1_5m_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/NR3C1_6h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/NR3C1_7h_consensus_peaks.bed	/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/NR3C1_8h_consensus_peaks.bed
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_30m_consensus_peaks.bed	2364	1103027	0.510744417612	0.656243386002	0.847796399945	0.999302842493	0.796194396331	0.998629277694	0.903903722277	0.996607004253	0.98772011643	0.793070127074	1.0	0.824739153552	0.723815602094	0.955119927545	0.999149145267	0.944369602026	0.919070135027	0.894197399471	0.511496827605	0.779986034244	0.916188038152	0.987278450374	0.962263652691	0.993188228373	0.96881494963	0.996838156275	0.996642221456	0.948108090269	0.922273998542	0.949308197113	0.985577260212	0.908077894774	0.984037790424	0.948027878246	0.953325419338	0.950359495383	0.755214078386	0.999611525306	0.747074928185	0.999596663243	0.957869026542	0.999473931291	0.999288932969	0.942347257402	0.990524057427	0.875412136765	0.684253134746	0.670562235039	0.998878124776	0.673998344416	0.791733272494	0.722043260257
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_3h_consensus_peaks.bed	3057	1680556	0.568916121447	0.569466639561	0.789155164495	0.980209223702	0.730839417501	0.975503143748	0.950007372724	0.972928988248	0.955166687308	0.916291319898	0.824739153552	1.0	0.900350760285	0.937427305206	0.97739472115	0.934251739294	0.895754325458	0.853958228605	0.428817908775	0.69651634732	0.901251707481	0.932845034915	0.956717305709	0.949985437247	0.89707460471	0.970275229922	0.971677170017	0.888756231461	0.796688824732	0.92692053593	0.978507094094	0.882612474506	0.923444517033	0.927446227762	0.937443264174	0.93705822565	0.911191967583	0.993037202404	0.738692284064	0.994574990456	0.8854057983	0.994503098261	0.991951344342	0.8799885595	0.945147735449	0.829807625473	0.775163938823	0.84167003017	0.971476660538	0.80994920481	0.737716593644	0.773289742714
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_4h_consensus_peaks.bed	2440	1038290	0.487008439601	0.639208377003	0.914251541875	0.991866723119	0.89623148731	0.990386761162	0.867971878423	0.989780660088	0.975797415467	0.80703094914	0.723815602094	0.900350760285	1.0	0.994465080315	0.991099067801	0.992776785272	0.97076718829	0.958709528234	0.484539333207	0.742515682677	0.963602166263	0.961977486565	0.984512992238	0.975736454498	0.950968112112	0.983882868883	0.984784494922	0.954839682883	0.864121291937	0.980846727254	0.997537804027	0.967206658067	0.953466902083	0.980677919456	0.979777616793	0.980971825485	0.822856192402	0.998178955144	0.854640365746	0.999573165652	0.961638900555	0.999363641606	0.999389588048	0.951350256684	0.985283213559	0.93572107103	0.765315118215	0.739976814669	0.991928003428	0.788795808687	0.888545048179	0.830274197949
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_5h_consensus_peaks.bed	7087	3461279	0.812753075122	0.64994329402	0.893924732235	0.963871277084	0.952670913154	0.939547369253	0.991438582015	0.941543381315	0.923401790318	0.988911751493	0.955119927545	0.937427305206	0.994465080315	1.0	0.965304911138	0.833254986774	0.839685272363	0.901050384232	0.360588595317	0.672676740142	0.814143183588	0.908360610045	0.908400720183	0.915557266427	0.742701537702	0.946597052602	0.940013206146	0.744107565858	0.613111900205	0.780082148364	0.934953801904	0.723918783553	0.905403317158	0.851020764644	0.871249082256	0.875189746219	0.97284031472	0.982687664494	0.930213325604	0.984587142071	0.714832438247	0.977962714625	0.972417120439	0.702273760111	0.830315469714	0.836677782041	0.919322811439	0.959828750704	0.950357743373	0.959010498257	0.917255695304	0.9468757593
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_5m_consensus_peaks.bed	25696	16400034	0.998975691534	0.998385264976	0.981499897136	0.926504820518	0.987915301907	0.960443571794	0.998281368305	0.948913371073	0.922223163433	0.991544176968	0.999149145267	0.97739472115	0.991099067801	0.965304911138	1.0	0.963812481563	0.973842022717	0.982496858889	0.458446725748	0.482833912606	0.46873234148	0.734827045471	0.541067150487	0.663923865009	0.550969121144	0.770304848257	0.781070149706	0.435017909661	0.597071118988	0.531418327306	0.468591902595	0.550843762019	0.77666680159	0.514994399384	0.448377357983	0.447558399443	0.966131202584	0.7704865879	0.945554300738	0.743036113519	0.886372082334	0.787373444876	0.791559061555	0.874369653279	0.894449962432	0.910014973546	0.932518068859	0.952885691221	0.930011977771	0.950292558088	0.940000518955	0.953036420282
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_6h_consensus_peaks.bed	6992	3549612	0.821969355004	0.665382928237	0.891457391767	0.957874311428	0.948553432912	0.926004666869	0.985126287316	0.931615234159	0.916954948752	0.984131909253	0.944369602026	0.934251739294	0.992776785272	0.833254986774	0.963812481563	1.0	0.843089227381	0.902895972422	0.35975130941	0.679070597249	0.809798510069	0.9050203854	0.912092589349	0.909082111013	0.726425750613	0.941743538699	0.933953318174	0.729153806467	0.603935948007	0.761072509207	0.923238958691	0.711141945872	0.904362186274	0.842986748947	0.870159222743	0.8759456756	0.974321837229	0.977116825829	0.931177704675	0.979015957211	0.680922290323	0.970592971215	0.962365452577	0.683504016694	0.798697347808	0.822499380445	0.90753734526	0.951038200537	0.940985937951	0.95044215424	0.909783452134	0.939466515775
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_7h_consensus_peaks.bed	5446	3006622	0.802202779311	0.625588709986	0.872850243967	0.969228016966	0.926110029903	0.943036600024	0.969329469602	0.941647923853	0.927124734604	0.958330609718	0.919070135027	0.895754325458	0.97076718829	0.839685272363	0.973842022717	0.843089227381	1.0	0.868401505328	0.395165475125	0.71592970474	0.865469379238	0.926267946139	0.953916210567	0.928999616134	0.761348348778	0.95923549876	0.957565765695	0.763486826592	0.653572265557	0.79479630561	0.93421723427	0.754034618152	0.922836701519	0.872438558999	0.917923161997	0.915152069688	0.968004450486	0.979834782459	0.891426510764	0.980097030997	0.698184183397	0.973285759572	0.963581267121	0.682931068252	0.814343112168	0.741851047518	0.847964429444	0.907729311599	0.949331675257	0.903971491837	0.866167255154	0.911357426262
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/EP300_8h_consensus_peaks.bed	4950	2513807	0.755710539509	0.595639514692	0.834856191393	0.978563584425	0.905392060312	0.962984314484	0.958888129495	0.960331519227	0.950909720397	0.943012953332	0.894197399471	0.853958228605	0.958709528234	0.901050384232	0.982496858889	0.902895972422	0.868401505328	1.0	0.420279606709	0.740740430327	0.909787096674	0.942019165027	0.970202360673	0.947506226238	0.802141394478	0.968621067795	0.966474068081	0.803937952356	0.69420859845	0.841339598606	0.95740068797	0.812094906669	0.940256021444	0.911331785171	0.945653317489	0.949555206711	0.950584141837	0.988629294993	0.859896232063	0.989472415125	0.751915288247	0.984883404994	0.980081963509	0.736089825593	0.860890710314	0.697808317312	0.80637837868	0.878273381039	0.967810714137	0.875399709765	0.825155294446	0.878751171456
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_0h_consensus_peaks.bed	6513	5818942	0.722261590188	0.525043391144	0.42526774396	0.385964778392	0.459111446628	0.323339765606	0.578215138622	0.352046268401	0.333990285759	0.494866506341	0.511496827605	0.428817908775	0.484539333207	0.360588595317	0.458446725748	0.35975130941	0.395165475125	0.420279606709	1.0	0.977064130476	0.874019900709	0.987579729381	0.971484868	0.968862195466	0.744777261969	0.989174838424	0.972946676391	0.834968242958	0.630379245765	0.743793420609	0.909075750105	0.69039762775	0.992892529144	0.830693227781	0.93386592154	0.928507754307	0.401819824419	0.360043698176	0.379496663241	0.350809285249	0.265934440745	0.341731736973	0.322701073505	0.271173384232	0.254330639848	0.307364589343	0.334530353665	0.349796799926	0.331719862536	0.366224473348	0.352872598126	0.373986395664
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_0m_consensus_peaks.bed	25396	23854233	0.967762317618	0.949154327591	0.741673376652	0.514592602939	0.763477456786	0.563459142422	0.801339722953	0.577451595264	0.553518959705	0.74205480148	0.779986034244	0.69651634732	0.742515682677	0.672676740142	0.482833912606	0.679070597249	0.71592970474	0.740740430327	0.977064130476	1.0	0.866225328345	0.934726406458	0.78233654822	0.799813065431	0.837348037387	0.920951279512	0.867813717407	0.871212732412	0.859216758435	0.856157117361	0.827621192727	0.876928197416	0.962699711501	0.861802878483	0.83964805811	0.848575678463	0.604974504381	0.394714425398	0.62547032849	0.370842089821	0.495232363749	0.415812769064	0.415834300235	0.494286546496	0.50863774424	0.541987027405	0.547876456821	0.570806844495	0.506210429853	0.603365432069	0.59910452521	0.618149721156
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_10h_consensus_peaks.bed	15064	12923305	0.852557404938	0.747268199753	0.915548326819	0.424658727315	0.950670932749	0.508287887388	0.966290676393	0.512686069326	0.484596141284	0.946479784008	0.916188038152	0.901251707481	0.963602166263	0.814143183588	0.46873234148	0.809798510069	0.865469379238	0.909787096674	0.874019900709	0.866225328345	1.0	0.957547217095	0.964194214745	0.923044826246	0.825274008538	0.97052020892	0.945431961812	0.769773256024	0.865660164072	0.862779771645	0.869052940528	0.91935228089	0.960596151444	0.806111470889	0.906819421562	0.898029871215	0.984009153804	0.408261073439	0.915276063611	0.400688078088	0.636146682146	0.391566190213	0.389031025493	0.661746704509	0.578060033227	0.769818651592	0.848694578631	0.911817585053	0.441825406557	0.91197373745	0.880040155353	0.918863919434
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_10m_consensus_peaks.bed	37590	34553276	0.984900558608	0.977877691535	0.940835568575	0.802296944955	0.949261879834	0.858251007554	0.98917704088	0.865443987887	0.840911913715	0.964054373095	0.987278450374	0.932845034915	0.961977486565	0.908360610045	0.734827045471	0.9050203854	0.926267946139	0.942019165027	0.987579729381	0.934726406458	0.957547217095	1.0	0.874409352237	0.940553447016	0.96330489845	0.870625234101	0.795937891741	0.967606376132	0.973064849659	0.96131012148	0.938636426106	0.969518255544	0.899152375757	0.957036176042	0.942236458684	0.947577521439	0.92648598934	0.644286472798	0.894438476661	0.606508754317	0.80886816632	0.671777303732	0.675767052176	0.806919903516	0.808032894089	0.845816829605	0.87680746863	0.903689611673	0.794806059695	0.902082263932	0.892622596073	0.905473366636
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_12h_consensus_peaks.bed	23000	24951880	0.92933717271	0.862557996941	0.975688147855	0.581323648295	0.988674414774	0.663541264905	0.985611392087	0.66682698207	0.635343944554	0.972554600611	0.962263652691	0.956717305709	0.984512992238	0.908400720183	0.541067150487	0.912092589349	0.953916210567	0.970202360673	0.971484868	0.78233654822	0.964194214745	0.874409352237	1.0	0.777836240903	0.938015804796	0.891618055489	0.88121463168	0.945964669485	0.957409799933	0.961640338956	0.918179081041	0.983570129376	0.895629803222	0.952587842489	0.925484556803	0.929661962964	0.993820566567	0.470157559096	0.965511960943	0.448172999235	0.735748589907	0.512159911286	0.522694433973	0.760163385678	0.693949643683	0.848060024439	0.908765506428	0.952228255974	0.594393304396	0.954514528244	0.938631221598	0.963032482385
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_15m_consensus_peaks.bed	30147	24715160	0.98217853753	0.960412919188	0.945662827291	0.743152137342	0.955315798562	0.842772286234	0.9959198277	0.84303506288	0.811733678997	0.981977746532	0.993188228373	0.949985437247	0.975736454498	0.915557266427	0.663923865009	0.909082111013	0.928999616134	0.947506226238	0.968862195466	0.799813065431	0.923044826246	0.940553447016	0.777836240903	1.0	0.959529646269	0.955248382617	0.899220502671	0.94231784919	0.972782227577	0.958419333402	0.901245944167	0.969214455812	0.944774007413	0.937049922796	0.882067685605	0.889141420723	0.942223685511	0.594451984113	0.910766189824	0.570059504577	0.834871175573	0.64089820394	0.654786398225	0.828934184412	0.826711628714	0.873607600839	0.904922313353	0.926736994349	0.762315765012	0.922690533618	0.908037003622	0.923639691993
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_1h_consensus_peaks.bed	11767	9211019	0.807942212231	0.656437865897	0.801328108922	0.497680152716	0.842810808749	0.480776041896	0.986980398417	0.4817808811	0.456393639338	0.977050469197	0.96881494963	0.89707460471	0.950968112112	0.742701537702	0.550969121144	0.726425750613	0.761348348778	0.802141394478	0.744777261969	0.837348037387	0.825274008538	0.96330489845	0.938015804796	0.959529646269	1.0	0.98516181344	0.972977912675	0.834112185359	0.835512544704	0.769437366244	0.914448822413	0.812114419755	0.957051380055	0.803326312157	0.899625456225	0.893733172581	0.948801860261	0.493065506299	0.863862131094	0.487966142697	0.702423608016	0.48245244859	0.46581057082	0.718894298543	0.610246491646	0.805731180968	0.882099850995	0.913105877832	0.458529610599	0.901503194016	0.8536488047	0.886055491237
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_20m_consensus_peaks.bed	38476	36037806	0.990893037089	0.977542749362	0.968462436783	0.839307051245	0.971801035846	0.902469575387	0.997910362328	0.919333190505	0.883092347683	0.988797913488	0.996838156275	0.970275229922	0.983882868883	0.946597052602	0.770304848257	0.941743538699	0.95923549876	0.968621067795	0.989174838424	0.920951279512	0.97052020892	0.870625234101	0.891618055489	0.955248382617	0.98516181344	1.0	0.786308946927	0.982644107412	0.990583079397	0.981292151756	0.958200582028	0.984983850947	0.860949223259	0.971152425031	0.955955263424	0.959343727651	0.971933596486	0.691404583676	0.943930999796	0.656561468241	0.883810258236	0.735101278524	0.737406217541	0.881279903426	0.879037327804	0.912713447506	0.943242468509	0.961144589453	0.842736714136	0.95519165583	0.944270422153	0.956502839635
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_25m_consensus_peaks.bed	27063	56026276	0.990499901794	0.974625993871	0.966011340423	0.821921554623	0.968249136385	0.896605340522	0.997974734152	0.892219704107	0.876042351126	0.98881059936	0.996642221456	0.971677170017	0.984784494922	0.940013206146	0.781070149706	0.933953318174	0.957565765695	0.966474068081	0.972946676391	0.867813717407	0.945431961812	0.795937891741	0.88121463168	0.899220502671	0.972977912675	0.786308946927	1.0	0.960423581051	0.986887496401	0.968672222714	0.939903053147	0.975343943851	0.764652950584	0.960096686729	0.920178751662	0.93490825838	0.964325874853	0.682889576929	0.933881864677	0.653638541669	0.872468973102	0.720658253504	0.728722624406	0.869506277875	0.866137628802	0.90623693647	0.933849238601	0.947195392875	0.817990225123	0.946315999699	0.934612546159	0.9468461258
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_2h_consensus_peaks.bed	16129	12359589	0.771038588916	0.64234788187	0.802408318516	0.385804094915	0.847665953846	0.466760764489	0.97955913223	0.477333589731	0.451171152678	0.971436139083	0.948108090269	0.888756231461	0.954839682883	0.744107565858	0.435017909661	0.729153806467	0.763486826592	0.803937952356	0.834968242958	0.871212732412	0.769773256024	0.967606376132	0.945964669485	0.94231784919	0.834112185359	0.982644107412	0.960423581051	1.0	0.857018482534	0.853858577057	0.893840202583	0.88899351315	0.963806080069	0.78172297372	0.892803526419	0.892053587658	0.961246216805	0.381866530625	0.871124719225	0.376233080149	0.679935618666	0.372222952367	0.359133838733	0.707623535794	0.589257636636	0.79876638698	0.883947464802	0.925138564986	0.401075300932	0.912087234769	0.85852228591	0.893499891846
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_30m_consensus_peaks.bed	7512	6516627	0.749641888651	0.58754104992	0.697847618244	0.535174268918	0.730709455158	0.48248162845	0.954422161238	0.505393513318	0.48475942633	0.904956632456	0.922273998542	0.796688824732	0.864121291937	0.613111900205	0.597071118988	0.603935948007	0.653572265557	0.69420859845	0.630379245765	0.859216758435	0.865660164072	0.973064849659	0.957409799933	0.972782227577	0.835512544704	0.990583079397	0.986887496401	0.857018482534	1.0	0.812230968014	0.92924229635	0.745821833261	0.970671508487	0.842400818957	0.924496079208	0.917169593649	0.869032196688	0.52137365057	0.745545023437	0.514099427455	0.554850395492	0.509296457187	0.489991027262	0.575661819751	0.480549471447	0.663418893972	0.763217502629	0.801935687376	0.487156042516	0.776785140207	0.724919596075	0.770569313379
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_3h_consensus_peaks.bed	12657	9017838	0.783089195954	0.644439256179	0.835211281253	0.478698169973	0.884562097841	0.451905491305	0.988378601509	0.455501436543	0.436774069716	0.984168386252	0.949308197113	0.92692053593	0.980846727254	0.780082148364	0.531418327306	0.761072509207	0.79479630561	0.841339598606	0.743793420609	0.856157117361	0.862779771645	0.96131012148	0.961640338956	0.958419333402	0.769437366244	0.981292151756	0.968672222714	0.853858577057	0.812230968014	1.0	0.949716388674	0.85352156044	0.957527096826	0.848420169064	0.936997730653	0.931618597797	0.977986637778	0.473824771622	0.91126118221	0.469345784006	0.672079042638	0.464814579105	0.449843771824	0.706370662674	0.576355785628	0.836178757332	0.921083724054	0.95788220847	0.440055171884	0.953909448827	0.900619479256	0.932791113584
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_4h_consensus_peaks.bed	20758	16602789	0.906301389591	0.813334814638	0.94913143096	0.528591835499	0.976641944294	0.631967267926	0.997630279083	0.637200228452	0.598391174891	0.996014015601	0.985577260212	0.978507094094	0.997537804027	0.934953801904	0.468591902595	0.923238958691	0.93421723427	0.95740068797	0.909075750105	0.827621192727	0.869052940528	0.938636426106	0.918179081041	0.901245944167	0.914448822413	0.958200582028	0.939903053147	0.893840202583	0.92924229635	0.949716388674	1.0	0.972853315195	0.941715386108	0.910081831644	0.836553862876	0.838942131034	0.992895554493	0.425886432812	0.97031922131	0.411485771125	0.794461738373	0.478191333479	0.496137558806	0.820806678815	0.727241006739	0.913818463589	0.965376003572	0.984088583252	0.555254330304	0.98655301302	0.964748959503	0.978917979384
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_5h_consensus_peaks.bed	10764	7394895	0.753789664023	0.606571876441	0.812153043305	0.494560236447	0.876265272667	0.443429021517	0.969990263914	0.469443677937	0.45223108896	0.959591950277	0.908077894774	0.882612474506	0.967206658067	0.723918783553	0.550843762019	0.711141945872	0.754034618152	0.812094906669	0.69039762775	0.876928197416	0.91935228089	0.969518255544	0.983570129376	0.969214455812	0.812114419755	0.984983850947	0.975343943851	0.88899351315	0.745821833261	0.85352156044	0.972853315195	1.0	0.967226618914	0.908103071861	0.968238183549	0.96514006452	0.969848188596	0.486523288858	0.891431596958	0.481424969968	0.593847063352	0.476997147633	0.460894574823	0.623781713337	0.50361035147	0.760325484634	0.87005285234	0.93247082752	0.455362657185	0.927189822845	0.865920564196	0.904406544801
/home/chris/Bureau/sb_cofactor_hr/A549/input/ENCODE/A549/GRCh38/chip-seq/narrow/JUN_5m_consensus_peaks.bed	39977	38533031	0.992461057294	0.990329017513	0.937225835465	0.813387195138	0.947303130406	0.860270204059	0.985642173097	0.86563115267	0.837158771884	0.957444411844	0.984037790424	0.923444517033	0.953466902083	0.905403317158	0.77666680159	0.904362186274	0.922836701519	0.940256021444	0.992892529144	0.962699711501	0.960596151444	0.899152375757	0.895629803222	0.944774007413	0.957051380055	0.860949223259	0.764652950584	0.963806080069	0.970671508487	0.957527096826	0.941715386108	0.967226618914	1.0	0.960041627722	0.946996700391	0.954465287598	0.895080079568	0.654924869491	0.877217806394	0.616595665886	0.781871547913	0.676497492677	0.676166570359	0.775865560658	0.788253528851	0.821011189714	0.841358109282	0.876810019775	0.810828619119	0.878198829575	0.868066882779	0.882720254487
